file name,zero_crossings_rate_mean,zero_crossings_rate_var,spectral_centroid_mean,spectral_centroid_var,Spectral Rolloff_mean,Spectral Rolloff_var,spectral_bandwidth_mean,spectral_bandwidth_var,rms_mean,rms_var,tempo,Chroma features_mean,Chroma features_var,mfcc_mean_a,mfcc_var_a,mfcc_mean_b,mfcc_var_b,mfcc_mean_c,mfcc_var_c,mfcc_mean_d,mfcc_var_d,mfcc_mean_e,mfcc_var_e,mfcc_mean_f,mfcc_var_f,mfcc_mean_g,mfcc_var_g,mfcc_mean_h,mfcc_var_h,mfcc_mean_i,mfcc_var_i,mfcc_mean_j,mfcc_var_j,mfcc_mean_k,mfcc_var_k,mfcc_mean_l,mfcc_var_l,mfcc_mean_m,mfcc_var_m,mfcc_mean_n,mfcc_var_n,mfcc_mean_o,mfcc_var_o,mfcc_mean_p,mfcc_var_p,mfcc_mean_q,mfcc_var_q,mfcc_mean_r,mfcc_var_r,mfcc_mean_s,mfcc_var_s,mfcc_mean_t,mfcc_var_t,genre
D:\Music Genre\THAi3sec/Country\Countryth17.wav_1.wav_2.wav,0.049891075721153845,0.00028624705308993186,1254.433375140567,63138.956169075864,2390.6824669471152,341358.32935903204,1570.5002877948687,66623.06508512162,0.11090340991065749,0.0004744816492707282,73.828125,0.33655068,0.09042339,-111.47067,521.2935,154.5654,368.4532,-29.199741,122.66974,30.978731,152.24062,-3.2066023,128.16853,18.494978,33.687824,-5.9602485,61.718674,13.070419,54.452564,2.024557,79.77623,4.65903,66.74084,-2.9139786,58.735348,-1.2389404,57.33499,-2.5444868,22.853275,4.560045,92.36381,-0.04702524,39.24385,6.334868,46.054424,-7.7920628,37.497948,-7.010128,34.82544,-3.374646,67.643,3.742014,78.69525,country
D:\Music Genre\THAi3sec/Country\Countryth17.wav_1.wav_3.wav,0.06630859375,0.0006290780580960788,1331.8153295537636,131573.40311814635,2514.1671048677886,553797.020547524,1567.1750271828528,151347.21908620215,0.09632686132622327,0.00046899994256719086,151.99908088235293,0.35784584,0.08785292,-127.83592,1183.3383,153.89053,621.2439,-32.612804,413.02914,32.106647,480.8453,0.9076599,157.76454,15.46146,52.162987,-5.8224764,143.53386,12.294233,85.37897,-5.0919476,72.55298,3.234567,32.073566,-3.5100403,74.99166,0.6142906,66.19657,-0.32891962,114.9986,1.3535836,73.70728,-2.4319658,46.54841,-1.9168662,37.5404,-15.365448,30.761728,-9.766621,62.31422,-4.260521,75.10835,2.4532993,35.732437,country
D:\Music Genre\THAi3sec/Country\Countryth17.wav_1.wav_4.wav,0.07123272235576923,0.0002351417343997391,1417.0665458937995,135511.98039395636,2584.4812950721152,730504.3599226065,1662.9704406119408,60667.54236371668,0.1293246555205225,0.000453369671533666,161.4990234375,0.2641794,0.09178206,-103.546486,428.81204,141.76184,430.449,-20.516163,101.192085,21.27084,148.98453,-12.106293,81.8767,19.940166,60.979576,-10.995085,102.57191,12.054539,47.3831,0.32085285,34.2591,8.348244,27.89791,-3.6648798,99.452965,-0.06479328,39.33913,-11.76863,80.00462,-6.867227,54.176064,0.1099639,33.189564,2.7725117,19.599436,-16.495451,32.73683,2.930668,18.978283,-7.5576673,19.66878,-9.983034,43.648914,country
D:\Music Genre\THAi3sec/Country\Countryth17.wav_1.wav_5.wav,0.056471604567307696,0.00012037464852869159,1421.682305479614,64621.319862974065,2915.264423076923,762187.3153497481,1822.3189751435302,85214.0317218752,0.12200407984082809,0.0004463122721608056,135.99917763157896,0.2796278,0.09016888,-107.09484,526.8441,135.02348,447.73215,-8.31517,101.91031,33.208916,420.93066,-10.343692,201.44687,12.646578,65.78721,-14.372582,91.75648,14.358135,78.66548,-5.902343,40.93111,6.671588,28.77903,-7.056793,40.818035,2.4175758,30.693169,-1.3603755,45.44202,-1.0929084,63.18313,-1.4518349,29.857536,0.71386176,19.281488,-10.068256,51.81549,-2.2922878,67.09043,-6.933665,57.501434,-0.40146407,46.167694,country
D:\Music Genre\THAi3sec/Country\Countryth17.wav_1.wav_6.wav,0.07283278245192308,0.00029679006373388526,1364.5980398761258,68779.00323751455,2631.6058819110576,389935.8278959108,1577.4358609486665,83892.97901310898,0.09361613407524362,0.00037528534350462486,151.99908088235293,0.3632203,0.08869865,-134.25888,915.6415,141.83203,293.90805,-32.170116,117.161,41.157303,144.44087,8.365448,42.779934,19.955456,25.670876,-9.673147,34.18799,5.050018,37.446808,-5.7584963,42.66772,5.3704534,40.16204,-6.2134633,27.089836,3.5255294,27.93564,2.6757395,30.667194,8.887911,23.782932,-3.079307,27.23355,-4.317469,31.75785,-13.832113,27.365982,-10.057067,45.77346,-7.284702,64.09109,1.4911548,62.120037,country
D:\Music Genre\THAi3sec/Country\Countryth17.wav_1.wav_7.wav,0.05637019230769231,0.00034870023558125694,1415.660551827242,102433.43261242518,2673.1815279447114,963371.6706334135,1779.5574220933584,132712.30995242207,0.13306863061530397,0.0005342650269780628,198.76802884615384,0.28765106,0.09441328,-88.31867,524.0848,141.71283,385.45938,-18.793022,203.57452,16.190216,156.25168,-1.0559901,103.27407,18.225428,113.27431,-16.435883,92.26286,9.496494,46.70941,-2.5872664,99.0206,3.8797429,100.690346,-4.455513,42.084797,4.7118764,23.393618,-4.5652313,53.17013,0.16792004,87.076416,-5.415885,62.083652,-1.6276759,56.003185,-12.94286,30.992762,-2.089262,37.045033,-2.6145687,51.84302,0.51071686,41.44998,country
D:\Music Genre\THAi3sec/Country\Countryth17.wav_1.wav_8.wav,0.06634990985576923,0.0004987409834325665,1425.6160413472476,74577.05728714625,2773.807842548077,665973.2433570209,1718.8867490185874,88805.64273744803,0.11392774518607367,0.000677698506950351,151.99908088235293,0.34028763,0.08460262,-97.37024,321.83475,147.16678,311.1586,-25.562334,195.86383,21.45015,170.49155,-6.914858,176.45787,22.373257,36.67078,-7.4338813,59.03433,15.299713,29.074196,-7.9149847,48.074368,6.7850494,24.39913,1.9606527,55.343555,7.2951026,56.73702,-2.5079277,47.286884,-5.3086123,68.1858,-6.3132544,30.84064,1.2193514,24.183594,-13.308863,40.32176,-5.501586,52.006718,1.4274255,42.21153,-2.4324996,29.941309,country
D:\Music Genre\THAi3sec/Country\Countryth17.wav_1.wav_9.wav,0.06462590144230769,0.00021835789877987474,1413.2411992420216,47724.82297636384,2856.6278545673076,255899.38401456416,1728.4688011131434,42445.58010078869,0.11702536609432053,0.0005507268188536542,73.828125,0.25510505,0.08842212,-109.90842,524.33716,138.84578,181.07668,-18.767653,137.14537,38.574856,106.53046,-1.6373597,109.4521,15.970181,82.10459,-7.471936,82.658775,11.552297,54.31368,-9.048727,62.457195,1.245138,70.052734,-7.637776,29.75639,7.917559,33.899143,-0.70690143,118.266014,-0.2763375,66.45925,-9.924465,30.38551,0.6373812,100.09699,-5.913553,49.704155,-2.3339248,35.006115,-8.145414,53.033848,0.63697195,69.35085,country
D:\Music Genre\THAi3sec/Country\Countryth18.wav_1.wav_0.wav,0.1431377704326923,0.005454298575248944,2607.108060020016,642683.6943205005,5006.635366586538,1823178.0254289242,2284.2469661917085,119039.66924353818,0.1077452348897114,0.0009176269758379831,135.99917763157896,0.4083089,0.09060358,-58.260952,2635.2153,74.68662,1073.8668,-24.897844,590.6456,41.071415,240.38771,-8.138344,83.848625,18.79557,77.496544,8.171051,348.9434,13.184608,48.819305,-6.2163925,46.239662,11.496374,63.39085,-8.520834,56.24611,9.542283,39.35139,-0.736403,22.470474,11.8443,35.959103,-3.6587994,48.16537,11.424312,37.70793,-5.240271,59.14347,9.3618145,31.790354,-6.7666435,27.94967,2.6798737,49.10581,country
D:\Music Genre\THAi3sec/Country\Countryth18.wav_1.wav_1.wav,0.08642953725961539,0.0016838715485567172,2039.2193672106405,511458.4015484111,4219.762432391827,2060644.3717221888,2239.4660252309727,181009.54426268756,0.1022164924948475,0.0008725754164186573,135.99917763157896,0.41347733,0.08819326,-102.16391,3070.6155,100.36923,783.1807,-5.3438926,720.7189,44.017895,345.93198,2.2190468,242.39244,16.029732,271.1646,12.799722,223.65485,12.445904,50.192467,-9.555696,107.39473,12.081834,87.6695,-8.795228,70.46127,3.605457,53.593834,-2.9170802,62.298836,8.597486,62.478947,0.013306133,35.652477,9.241119,44.334442,-8.415681,76.859276,9.785127,58.72089,-10.051491,41.14333,4.431201,43.552673,country
D:\Music Genre\THAi3sec/Country\Countryth18.wav_1.wav_2.wav,0.06804762620192308,0.0015102019817871456,1817.6893288538154,378885.8931241499,3922.8526893028848,2136310.8247230747,2240.2325620390475,133439.21982537606,0.10231322203819364,0.0014444178031356126,135.99917763157896,0.38717136,0.093628556,-125.66323,5856.146,103.63869,623.45264,5.407636,1029.9528,43.81544,251.59663,6.0166326,219.41344,14.733728,210.60722,7.968411,292.55356,15.436747,82.272766,-8.479347,70.831085,10.192968,69.39127,-9.413177,49.157265,5.982141,75.27507,-3.1282372,53.566414,7.1639123,48.432495,-4.400649,45.968185,4.8360753,45.041107,-8.708047,62.58238,9.772544,55.9203,-8.944739,68.70451,1.8806777,40.053364,country
D:\Music Genre\THAi3sec/Country\Countryth18.wav_1.wav_3.wav,0.07252478966346154,0.0009567047576227131,1890.5772424470706,291150.7964626076,4010.641902043269,1409730.340097924,2289.1218691608196,111716.19918180048,0.11375670677669387,0.0010424024163701792,135.99917763157896,0.31168073,0.092681825,-108.96786,3201.255,105.688545,538.72345,-1.727128,510.05215,32.15167,214.71631,1.1100131,159.61223,11.44661,173.44363,19.13758,142.91241,10.218754,107.861595,-12.880592,74.27024,6.3444963,53.700367,-4.591927,68.53643,6.580742,74.70959,-2.7941394,59.595284,10.465485,40.059067,-2.4004576,29.913548,9.331552,61.91569,-13.068715,40.26988,10.535618,51.10612,-14.350944,65.22103,-3.4209085,52.25739,country
D:\Music Genre\THAi3sec/Country\Countryth18.wav_1.wav_4.wav,0.10715895432692307,0.0012434781655757384,2195.807431061436,213251.6720989042,4239.307955228365,1278890.9892330861,2208.0701962679072,121368.39127963099,0.117109135696255,0.0008084167028806536,143.5546875,0.391892,0.09350038,-60.73509,1751.8872,96.95515,432.9101,-28.08063,873.4262,31.597412,222.28014,0.04255861,199.93567,10.0790615,228.28996,5.658865,156.54182,13.915225,82.15849,-6.1116147,120.47774,12.967111,70.490746,-9.163009,61.260117,9.952573,62.52533,0.58188087,58.772896,12.72681,54.82288,-4.5898867,39.254013,11.625728,45.734367,-10.170821,65.09296,9.632594,49.980213,-15.591701,69.967705,-2.3998141,83.1782,country
D:\Music Genre\THAi3sec/Country\Countryth18.wav_1.wav_5.wav,0.10181039663461539,0.0019898790438499674,2038.8060066064031,291265.54211630585,4059.671349158654,1203365.6290380207,2034.5895631511858,155876.01673041272,0.10735769766242131,0.0009097408687167775,143.5546875,0.44057867,0.08594466,-76.46422,2642.1565,105.63592,650.69574,-31.005878,949.80914,42.381165,205.96614,-4.89832,112.483055,10.360088,140.87428,11.377284,156.2102,10.482903,68.985504,-5.0084968,122.6233,12.8396635,74.25087,-4.1413665,59.79528,5.5468287,61.145016,-0.40727288,34.695496,7.053479,60.705353,-1.8698221,49.567684,10.506445,36.421703,-7.1840067,50.63505,9.522302,75.087975,-8.349905,48.550842,2.7119746,28.438063,country
D:\Music Genre\THAi3sec/Country\Countryth18.wav_1.wav_6.wav,0.07370042067307692,0.0014179917623305463,1890.0915153194187,411939.24876823515,4053.8739483173076,1915637.780420738,2181.301048986489,175532.63067608603,0.10182728341887869,0.0011173114804185775,143.5546875,0.4251823,0.092655316,-110.15053,3929.7969,106.65763,714.89484,-3.5835972,926.2738,41.4308,282.28986,-2.3476348,141.04266,16.10107,130.76472,15.690861,229.87894,12.659723,58.832664,-11.921105,95.30165,12.424626,86.180176,-6.30229,91.15912,4.131818,73.125206,-2.9872816,54.74601,6.933984,66.875206,-2.034199,45.271336,9.921228,42.267944,-8.584864,42.625195,6.718116,44.456573,-9.992693,41.131737,3.346598,34.752823,country
D:\Music Genre\THAi3sec/Country\Countryth18.wav_1.wav_7.wav,0.10857496995192308,0.0035407910121263136,2203.441849831739,381243.7712343491,4263.408578725962,1526680.376602912,2233.1822462265577,122990.10861507832,0.11364124465027232,0.0008425298741031533,135.99917763157896,0.41091472,0.0913821,-73.34728,2484.6807,92.22844,640.72797,-24.2019,798.6434,40.398987,450.24857,6.6568255,215.77988,15.866178,132.31445,11.95696,168.93155,10.225561,68.82205,-6.064272,70.99973,10.843702,92.79052,-4.685864,49.597057,6.640041,48.285145,-5.2667227,61.831387,8.271199,51.391575,-3.9207604,45.044975,6.8131247,24.464663,-8.402065,26.358974,11.642445,57.744705,-13.63531,52.051052,1.7634541,40.675232,country
D:\Music Genre\THAi3sec/Country\Countryth18.wav_1.wav_8.wav,0.11160231370192308,0.0009029315209247657,2172.0109605175667,151571.41148366377,4173.466045673077,771636.7333681624,2138.94868153507,102728.06107337543,0.11434921696991358,0.0008491922703934068,135.99917763157896,0.37649396,0.08464163,-55.922398,1220.2255,100.783264,412.57355,-36.757,294.14224,34.662094,238.22507,0.5145845,131.536,13.411666,86.97548,9.197374,129.22772,8.187913,57.41436,-8.064779,61.841896,10.14871,83.52362,-6.272209,51.007954,9.046301,62.160805,-1.8218862,44.199684,12.274457,41.644127,-1.5353895,47.27322,6.902972,33.317314,-13.097456,60.094433,10.240456,63.12389,-12.99788,84.72382,2.3326173,40.812824,country
D:\Music Genre\THAi3sec/Country\Countryth18.wav_1.wav_9.wav,0.12421499399038462,0.003717655387855846,2351.5075517002897,381206.0925838466,4670.717397836538,1217918.065866916,2248.873819584121,105412.99822718857,0.10317754766181175,0.0009582065658871504,92.28515625,0.39242762,0.090063535,-63.16292,3006.4778,89.77581,727.74646,-24.692804,924.4629,35.76615,223.25858,-8.900289,142.35736,16.89741,134.8421,2.7282135,188.24251,12.962383,71.91061,-9.502484,96.517654,12.00581,62.254128,-5.615687,36.17784,6.7403665,63.02357,-3.1723847,50.52853,9.141485,44.355843,-4.0478296,38.32941,11.651811,52.086926,-10.388462,98.72769,6.2793374,53.766724,-12.9204445,49.550972,0.007523757,104.20474,country
D:\Music Genre\THAi3sec/Country\Countryth19.wav_1.wav_0.wav,0.08786057692307692,0.0024515546426265196,2326.478940216702,416216.98568350845,5200.931114783654,2002523.2378221827,2585.3998144942957,105722.02017437013,0.1725749561659845,0.0012108678181590123,117.45383522727273,0.31290177,0.091539375,-19.454155,1454.1503,91.630745,499.27032,7.885746,158.01201,38.892986,375.518,5.3161974,263.676,2.0976439,99.87142,-10.757978,53.229042,11.142717,107.03712,-12.205715,91.78385,4.028859,49.166843,-9.734482,73.99539,5.1239095,64.94939,-10.930583,59.480335,4.652258,55.656536,-1.3154887,32.09354,6.1499596,38.775482,-9.649238,36.738792,6.1710606,23.759966,-8.72309,39.493053,4.253961,37.66183,country
D:\Music Genre\THAi3sec/Country\Countryth19.wav_1.wav_1.wav,0.15733924278846154,0.004614241447674452,3006.9323662395745,411842.28521759756,6195.0197190504805,1103811.539828742,2684.7877279228005,67973.03891827851,0.11492575537727175,0.004508327710792979,123.046875,0.31613457,0.08632635,-51.940945,7321.062,65.20022,411.8004,0.74129826,257.27707,30.54102,115.1922,-6.694066,128.38785,17.635443,45.2387,-14.184671,37.71666,3.8757997,51.876766,-10.700623,30.662346,3.2404838,40.62934,-8.732871,36.183083,6.557022,35.74118,-14.209589,76.22317,3.122194,89.653694,-9.630341,48.31982,4.78471,33.53336,-10.078611,15.88421,-0.4648673,22.042055,-9.154884,23.91088,1.1045692,67.94907,country
D:\Music Genre\THAi3sec/Country\Countryth19.wav_1.wav_2.wav,0.124365234375,0.0006920031400827261,2292.0932911242467,181763.782399238,4682.809119591346,1071127.9915365241,2261.30066607477,114852.70546197992,0.1627256729216451,0.0014066882266830602,117.45383522727273,0.38507643,0.0827806,-7.901803,1378.1616,94.32687,354.1795,-20.78249,251.19226,39.19439,62.37052,3.495636,42.02578,12.991928,49.532944,-13.593219,61.438164,5.5594296,45.195953,-5.337819,63.398064,-0.09285374,74.169174,-11.735802,48.353794,7.8037853,59.161705,-9.219326,47.347492,9.407522,53.774464,-4.1711154,30.587555,0.71181387,47.41455,-8.385173,49.819862,5.6913123,39.650734,-6.5341225,33.604683,3.6165762,40.74833,country
D:\Music Genre\THAi3sec/Country\Countryth19.wav_1.wav_3.wav,0.13475435697115384,0.0011540246574130988,2382.4404741183325,174197.58626336977,4818.633939302885,996404.9123347863,2299.3392609672537,111474.33320684913,0.16758877478244957,0.0015921763223562557,123.046875,0.3429986,0.08252491,-14.766038,1566.5475,89.81811,344.57132,-17.208647,220.88858,39.50752,78.3474,5.8447886,35.57727,13.354718,24.872232,-15.516008,79.87536,8.04226,45.151577,-1.1480671,36.51666,4.751431,35.708622,-6.863126,28.348032,6.7279806,42.763447,-10.57134,35.962543,6.7620473,36.42998,-6.813675,44.53536,0.680172,42.438328,-10.756253,38.88708,3.1039238,47.96142,-6.002053,27.039642,5.6188855,31.73212,country
D:\Music Genre\THAi3sec/Country\Countryth19.wav_1.wav_4.wav,0.12980769230769232,0.0009360917221159625,2403.5373992366476,153946.36895258134,4873.460787259615,886678.5256849942,2324.8733699316085,93481.56691102532,0.17218212295018365,0.0011962677397776994,123.046875,0.35639712,0.08607113,-2.7836335,1491.3165,89.21365,253.92197,-17.934427,200.8258,38.420067,73.164276,2.4529474,66.21044,11.638693,29.709414,-13.006592,55.453766,5.6474824,47.707333,-6.43595,42.12333,1.5392463,51.624165,-10.897103,54.819992,7.352997,43.96226,-10.769519,39.352367,6.314714,61.856564,-7.2878284,43.36622,-0.061041143,42.053585,-12.16173,51.318485,3.5019455,32.68745,-5.1723905,25.21505,7.1918817,33.11805,country
D:\Music Genre\THAi3sec/Country\Countryth19.wav_1.wav_5.wav,0.10227989783653846,0.0007253176926155767,2195.9730948750134,238142.2751193442,4639.080153245192,1454870.8466934734,2308.711991782026,144416.7619374424,0.153837720564642,0.002083216357420383,117.45383522727273,0.3735253,0.078036636,-19.606005,1934.4254,100.19495,422.48044,-13.764071,279.75427,37.58261,96.20272,4.989965,50.03442,13.140528,50.660526,-12.019424,52.90658,6.1908793,54.086052,-3.5750866,46.89862,2.3186693,70.246124,-11.116416,40.33717,6.860337,45.99794,-9.096732,36.109978,7.1249814,43.04417,-6.122857,50.394638,0.9828848,41.21777,-7.4304667,32.328934,5.5194054,33.85933,-7.964158,31.511385,1.1621202,49.41943,country
D:\Music Genre\THAi3sec/Country\Countryth19.wav_1.wav_6.wav,0.08956580528846154,0.0008139131196151822,2106.782245115376,327087.4012980889,4588.974045973558,2031705.5993471274,2334.289280682455,186306.14719440835,0.15490916611311095,0.0009997739519029094,117.45383522727273,0.35643703,0.08149299,-19.73708,1638.7338,105.60268,590.216,-7.8118143,319.80447,33.509834,66.32094,1.9115386,32.679817,13.332544,29.837841,-8.902115,46.35365,4.649988,34.69269,-7.1355968,40.567127,2.9953628,57.377907,-9.245881,43.98278,5.8703675,33.223534,-9.087449,30.968933,5.179817,33.6833,-10.119338,29.021034,-2.1198986,30.935547,-11.084007,26.168867,4.505551,21.958082,-7.9201508,24.519129,5.51581,24.192385,country
D:\Music Genre\THAi3sec/Country\Countryth19.wav_1.wav_7.wav,0.11600435697115384,0.0017947485461037539,2716.069303190389,257893.21370732188,6073.771221454327,887369.6335039547,2744.5889959844794,49342.92417475491,0.17767648116105328,0.0017998184307091718,117.45383522727273,0.35588312,0.09220004,2.8116705,1111.6345,83.58099,402.43997,12.68075,310.75354,17.796274,196.69283,-24.840569,130.75648,10.052483,97.49157,-2.035879,103.5436,11.274955,78.41953,-13.2953005,50.313953,2.724768,66.712875,-10.445521,59.778774,7.6835546,49.862934,-8.848654,47.41435,3.5884979,42.698856,-7.932667,58.11746,3.3869286,31.247244,-16.158533,33.902924,4.8858967,26.98535,-7.199236,45.6013,3.9278662,48.23515,country
D:\Music Genre\THAi3sec/Country\Countryth19.wav_1.wav_8.wav,0.08550180288461538,0.0007458365739449948,2124.722908374689,280060.8369167649,4890.770169771635,1717463.4004217987,2480.1791216260053,118714.78290787192,0.1627685616805206,0.0019927484211381867,80.74951171875,0.41906747,0.07843117,-11.864866,2470.1562,109.709175,454.491,7.416966,208.07227,18.525244,216.28357,-13.303603,247.14206,13.282575,83.711205,-3.1161184,94.22157,5.8640494,64.19587,-6.1776237,70.438446,7.5676866,51.084892,-3.043178,65.39023,6.6001625,52.083897,-8.12027,50.86263,4.228138,52.14708,-7.622264,35.46958,3.5689425,33.014214,-10.44848,42.21145,2.6503985,21.884457,-11.353345,21.579218,2.442003,30.962673,country
D:\Music Genre\THAi3sec/Country\Countryth19.wav_1.wav_9.wav,0.08057767427884616,0.0009630220317276273,2190.7910351255514,498621.9444557998,4959.262319711538,2731604.048842509,2510.9008081498946,154382.25129460063,0.14528140609362952,0.0022292183413321668,123.046875,0.32363543,0.084500015,-42.28069,4249.4507,99.38656,855.86896,10.40813,101.676315,35.509987,170.26987,5.831824,95.019066,9.758276,117.33161,-7.1682863,56.256714,9.045587,80.56385,-12.101388,124.92411,7.264389,77.899185,-5.797172,76.14717,6.490015,40.553066,-7.7818875,33.83044,3.810035,64.540665,-5.5414853,36.3157,7.274521,32.638557,-7.3963737,38.332687,5.0034876,24.928347,-5.9790864,19.774595,3.2883475,20.383211,country
